account_id,snapshot_month,partner_program_code,vertical,channel,origination_date,vintage_cohort,credit_tier_at_booking,months_on_book,bureau_score_at_booking,credit_line_assigned,credit_line_requested,counter_offer_flag,app_channel,bureau_utilization_at_app,bureau_inquiries_at_app,bureau_derogatory_at_app,account_status,current_balance,current_dpd_bucket,days_past_due,utilization_pct,closure_date,closure_reason,months_since_last_purchase,avg_monthly_spend_3m,avg_monthly_spend_12m,spend_trend_pct_3m,total_spend_lifetime,login_frequency_30d,avg_login_frequency_3m,dormant_flag,attrition_risk_flag,bureau_score_current,score_drift,bureau_refresh_quarter,derogatory_count_current,new_derogatory_flag,utilization_stress_flag,hardship_flag,payment_plan_flag,risk_segment,chargeoff_flag,chargeoff_date,total_payments_lifetime
ACC0003336,2024-12,SYF_BPGASCAR,Auto/Gas,in_store,2023-12-03,2023-Q4,Superprime,12,778,13100,15724,0,in_store,0.1343,7,0,delinquent,233.37,dpd_120plus,120,0.0178,,,0,13.3,88.15,-87.7,1057.75,1,2.7,0,0,782,4,2024-Q4,0,0,0,0,0,moderate_risk,0,,824.38
ACC0003337,2024-12,SYF_AMAZON,Retail,online,2024-03-28,2024-Q1,Subprime,7,616,1200,1151,0,online,0.2022,1,1,closed,285.7,current,0,0.2381,2024-10-24,customer_request,2,399.97,277.44,112.3,1942.08,13,8.0,0,0,606,-10,2024-Q3,1,0,0,0,0,standard,0,,1656.38
ACC0003338,2024-12,SYF_LOWES,HomeImprov,in_store,2021-03-01,2021-Q1,Nearprime,6,622,3200,4127,0,in_store,0.4806,3,1,closed,0.0,current,0,0.0,2021-08-28,inactivity,40,518.79,361.36,154.4,2168.16,17,13.0,1,0,622,0,2021-Q3,1,0,0,0,0,standard,0,,2168.17
ACC0003339,2024-12,SYF_LOWES,HomeImprov,pre_approved,2022-05-19,2022-Q2,Superprime,31,796,7700,11378,0,pre_approved,0.2416,6,0,active,86.4,current,0,0.0112,,,0,476.2,486.25,-20.9,12236.99,11,8.3,0,0,823,27,2024-Q4,0,0,0,0,0,low_risk,0,,12150.6
ACC0003340,2024-12,SYF_ROOMS2GO,Furniture,direct_mail,2023-01-21,2023-Q1,Nearprime,10,670,1300,1439,0,direct_mail,0.5224,5,1,closed,1111.5,dpd_60,60,0.855,2023-11-17,customer_request,13,2402.04,1843.91,49.5,18439.14,16,16.3,1,0,670,0,2023-Q4,1,0,1,0,0,high_risk,0,,3235.7
ACC0003341,2024-12,SYF_SAMSCLUB,Retail,in_store,2022-11-30,2022-Q4,Prime,25,756,4200,4885,0,in_store,0.2295,4,0,active,0.0,current,0,0.0,,,1,84.21,257.91,-83.8,5735.91,8,9.3,0,0,756,0,2024-Q4,0,0,0,0,0,standard,0,,5735.92
ACC0003342,2024-12,SYF_GUITARCTR,Specialty,online,2024-06-11,2024-Q2,Subprime,6,553,700,952,1,online,0.6038,1,2,active,498.75,current,0,0.7125,,,0,911.9,655.01,129.1,3930.06,16,11.3,0,0,546,-7,2024-Q4,2,0,0,0,0,standard,0,,2030.02
ACC0003343,2024-12,SYF_CARECREDIT,Healthcare,online,2021-05-05,2021-Q2,Prime,43,703,5500,5353,0,online,0.2585,0,0,active,0.0,current,0,0.0,,,2,556.45,630.78,-32.1,34858.83,17,15.3,0,0,703,0,2024-Q4,0,0,0,0,0,standard,0,,34858.85
ACC0003344,2024-12,SYF_AMAZON,Retail,pre_approved,2021-11-20,2021-Q4,Nearprime,37,658,2100,2178,0,pre_approved,0.2695,1,2,charged_off,643.01,dpd_120plus,120,0.3062,,,0,57.74,142.61,-64.4,5389.51,12,11.0,0,0,658,0,2024-Q4,2,0,0,0,0,high_risk,1,2024-12-01,4746.51
ACC0003345,2024-12,SYF_SAMSCLUB,Retail,online,2021-07-16,2021-Q3,Superprime,41,784,8800,7419,0,online,0.3625,0,0,active,255.22,current,0,0.029,,,1,219.37,252.6,600.8,11421.99,13,11.7,0,0,810,26,2024-Q4,0,0,0,0,0,low_risk,0,,11166.79
ACC0003346,2024-12,SYF_ROOMS2GO,Furniture,pre_approved,2022-07-09,2022-Q3,Prime,29,691,5700,6078,0,pre_approved,0.4332,4,0,active,0.0,current,0,0.0,,,0,2515.39,2037.57,49.1,55921.37,8,13.0,0,0,691,0,2024-Q4,0,0,0,0,0,standard,0,,50706.47
ACC0003347,2024-12,SYF_SAMSCLUB,Retail,online,2023-05-15,2023-Q2,Prime,19,717,4200,4281,0,online,0.5912,1,0,active,0.0,current,0,0.0,,,1,305.87,239.65,164.5,4342.73,3,7.7,0,0,717,0,2024-Q4,0,0,0,0,0,standard,0,,4342.74
ACC0003348,2024-12,SYF_BPGASCAR,Auto/Gas,in_store,2021-05-17,2021-Q2,Superprime,43,834,11600,16029,0,in_store,0.4199,3,0,active,335.94,current,0,0.029,,,0,11.16,27.93,-49.5,3714.64,0,0.0,0,1,806,-28,2024-Q4,0,0,0,1,1,low_risk,0,,3378.71
ACC0003349,2024-12,SYF_WALMART,Retail,online,2022-07-23,2022-Q3,Prime,29,716,3200,3790,0,online,0.2902,3,0,active,0.0,current,0,0.0,,,0,131.77,120.17,35.3,3503.88,5,10.3,0,0,716,0,2024-Q4,0,0,0,0,0,standard,0,,3503.9
ACC0003350,2024-12,SYF_CARECREDIT,Healthcare,pre_approved,2022-04-21,2022-Q2,Nearprime,32,659,1200,1180,0,pre_approved,0.6392,5,0,active,0.0,current,0,0.0,,,0,1010.02,795.3,8.8,30112.34,10,11.7,0,0,659,0,2024-Q4,0,0,0,0,0,standard,0,,16842.97
ACC0003351,2024-12,SYF_BPGASCAR,Auto/Gas,online,2024-01-23,2024-Q1,Nearprime,8,648,3800,5433,1,online,0.024,7,1,charged_off,285.8,dpd_120plus,120,0.0752,,,3,87.27,82.55,-14.3,660.4,18,14.7,1,0,648,0,2024-Q3,1,0,0,0,0,high_risk,1,2024-09-01,374.6
ACC0003352,2024-12,SYF_GUITARCTR,Specialty,pre_approved,2022-04-19,2022-Q2,Nearprime,32,652,1200,1494,0,pre_approved,0.447,7,1,active,0.0,current,0,0.0,,,0,1005.28,703.1,244.2,21138.03,16,15.0,0,0,652,0,2024-Q4,1,0,0,0,0,standard,0,,15749.15
ACC0003353,2024-12,SYF_ASHLEY,Furniture,online,2023-04-25,2023-Q2,Superprime,20,824,13700,16985,1,online,0.2097,3,0,active,0.0,current,0,0.0,,,0,2459.65,2086.51,81.4,37489.96,13,8.3,0,0,838,14,2024-Q4,0,0,0,0,0,low_risk,0,,37489.98
ACC0003354,2024-12,SYF_CARECREDIT,Healthcare,pre_approved,2024-04-14,2024-Q2,Nearprime,8,639,3200,2585,0,pre_approved,0.5539,1,1,active,0.0,current,0,0.0,,,0,1346.99,754.22,162.3,6033.79,10,7.3,0,0,639,0,2024-Q4,1,0,0,0,0,standard,0,,6033.8
ACC0003355,2024-12,SYF_CARECREDIT,Healthcare,in_store,2022-05-25,2022-Q2,Nearprime,31,669,2600,2414,0,in_store,0.6096,0,1,delinquent,847.29,dpd_30,30,0.3259,,,0,934.43,993.96,-53.8,32024.47,19,12.0,0,0,669,0,2024-Q4,1,0,0,0,0,moderate_risk,0,,23371.85
ACC0003356,2024-12,SYF_SAMSCLUB,Retail,in_store,2023-03-20,2023-Q1,Prime,21,710,4400,5798,0,in_store,0.6115,0,0,active,0.0,current,0,0.0,,,0,135.27,154.07,-38.3,3895.91,6,5.3,0,0,710,0,2024-Q4,0,0,0,0,0,standard,0,,3895.92
ACC0003357,2024-12,SYF_WALMART,Retail,partner_refer,2024-04-24,2024-Q2,Prime,8,704,6700,8829,0,partner_refer,0.234,5,0,active,129.62,current,0,0.0193,,,0,210.01,181.62,-10.4,1452.93,13,8.3,0,0,704,0,2024-Q4,0,0,0,0,0,standard,0,,1323.31
ACC0003358,2024-12,SYF_PAYPAL,Fintech,in_store,2021-03-31,2021-Q1,Nearprime,21,650,3100,3620,0,in_store,0.5875,2,1,closed,162.11,current,0,0.0523,2022-12-21,customer_request,24,236.48,189.81,134.2,3352.2,1,12.3,1,0,650,0,2022-Q4,1,0,0,0,0,standard,0,,3190.1
ACC0003359,2024-12,SYF_GUITARCTR,Specialty,in_store,2023-10-25,2023-Q4,Prime,14,711,3100,4590,0,in_store,0.6306,3,0,active,790.58,current,0,0.255,,,0,446.09,682.59,-28.4,8339.34,9,4.0,0,0,711,0,2024-Q4,0,0,0,0,0,standard,0,,7536.49
ACC0003360,2024-12,SYF_AMAZON,Retail,online,2024-01-21,2024-Q1,Superprime,11,791,7600,6855,0,online,0.2912,7,0,active,355.93,current,0,0.0468,,,0,371.22,243.17,41.5,2674.9,17,17.3,0,0,797,6,2024-Q4,0,0,0,0,0,low_risk,0,,2318.97
ACC0003361,2024-12,SYF_ASHLEY,Furniture,online,2023-05-30,2023-Q2,Prime,19,727,7400,8757,0,online,0.0244,1,0,active,0.0,current,0,0.0,,,1,1434.75,1646.01,13.9,23488.76,15,14.7,0,0,727,0,2024-Q4,0,0,0,0,0,standard,0,,23488.77
ACC0003362,2024-12,SYF_ROOMS2GO,Furniture,in_store,2024-08-27,2024-Q3,Subprime,4,588,1200,1507,1,in_store,0.4168,5,2,active,470.77,current,0,0.3923,,,0,861.27,1255.92,0.0,5023.66,13,10.7,0,1,581,-7,2024-Q4,2,0,0,0,0,attrition_risk,0,,2864.77
ACC0003363,2024-12,SYF_LOWES,HomeImprov,partner_refer,2021-12-06,2021-Q4,Prime,36,702,3200,4748,0,partner_refer,0.5253,4,0,active,0.0,current,0,0.0,,,1,461.88,304.81,-3.4,15769.7,18,16.0,0,0,702,0,2024-Q4,0,0,0,0,0,standard,0,,15769.71
ACC0003364,2024-12,SYF_GUITARCTR,Specialty,online,2023-03-04,2023-Q1,Subprime,21,616,700,740,0,online,0.5217,1,2,active,332.5,current,0,0.475,,,0,1305.71,1141.32,1.2,19782.61,19,17.3,0,0,586,-30,2024-Q4,2,0,0,0,0,standard,0,,6376.78
ACC0003365,2024-12,SYF_LOWES,HomeImprov,in_store,2021-08-18,2021-Q3,Subprime,6,561,1200,1162,0,in_store,0.4061,6,2,closed,265.26,current,0,0.221,2022-02-14,account_review,35,110.91,178.8,-55.0,1072.83,2,3.3,1,0,551,-10,2022-Q1,2,0,0,0,0,standard,0,,807.57
ACC0003366,2024-12,SYF_LOWES,HomeImprov,pre_approved,2022-12-23,2022-Q4,Prime,24,747,4200,4091,0,pre_approved,0.3659,2,0,active,229.51,current,0,0.0546,,,0,193.33,487.76,-70.2,10856.38,2,7.0,0,0,747,0,2024-Q4,0,0,0,0,0,standard,0,,10626.88
ACC0003367,2024-12,SYF_BPGASCAR,Auto/Gas,online,2022-08-03,2022-Q3,Nearprime,13,656,1900,1607,0,online,0.0486,0,1,closed,220.66,current,0,0.1161,2023-09-27,delinquency,15,200.84,162.92,68.8,2034.92,14,11.7,1,0,656,0,2023-Q3,1,0,0,0,0,standard,0,,1814.26
ACC0003368,2024-12,SYF_ROOMS2GO,Furniture,online,2021-08-04,2021-Q3,Nearprime,40,666,2700,3598,0,online,0.6043,5,2,active,2308.5,current,0,0.855,,,0,1246.96,2043.14,-54.6,70213.86,12,15.7,0,0,666,0,2024-Q4,2,0,1,0,0,standard,0,,44709.29
ACC0003369,2024-12,SYF_CARECREDIT,Healthcare,online,2023-10-21,2023-Q4,Nearprime,14,652,3500,2870,0,online,0.1491,4,1,delinquent,2009.66,dpd_30,30,0.5742,,,0,1087.37,813.23,106.5,10023.69,16,11.7,0,0,652,0,2024-Q4,1,0,0,0,0,moderate_risk,0,,8014.03
ACC0003370,2024-12,SYF_PAYPAL,Fintech,partner_refer,2023-05-22,2023-Q2,Superprime,19,826,11700,10829,0,partner_refer,0.3313,6,0,active,169.43,current,0,0.0145,,,0,170.13,191.57,-19.0,2879.59,0,7.7,0,0,841,15,2024-Q4,0,0,0,0,0,low_risk,0,,2710.17
ACC0003371,2024-12,SYF_GUITARCTR,Specialty,in_store,2022-11-05,2022-Q4,Prime,25,725,4600,4013,1,in_store,0.2291,2,0,delinquent,4282.6,dpd_90,90,0.931,,,0,518.28,410.61,-25.7,9487.39,0,0.0,0,1,648,-77,2024-Q4,2,1,1,1,1,moderate_risk,0,,4878.6
ACC0003372,2024-12,SYF_CARECREDIT,Healthcare,in_store,2022-10-17,2022-Q4,Subprime,11,547,500,544,0,in_store,0.0742,4,2,closed,0.0,current,0,0.0,2023-09-12,delinquency,15,1252.5,1116.76,1.4,12284.35,16,11.3,1,0,536,-11,2023-Q3,2,0,0,0,0,standard,0,,2500.93
ACC0003373,2024-12,SYF_CARECREDIT,Healthcare,direct_mail,2021-04-18,2021-Q2,Nearprime,44,645,2600,2374,0,direct_mail,0.6407,6,2,active,977.89,current,0,0.3761,,,0,1393.1,1168.08,80.7,43793.79,2,5.3,0,0,645,0,2024-Q4,2,0,0,0,0,standard,0,,35862.68
ACC0003374,2024-12,SYF_ROOMS2GO,Furniture,online,2023-12-11,2023-Q4,Nearprime,6,622,1500,1583,0,online,0.3272,7,1,closed,1282.5,current,0,0.855,2024-06-08,inactivity,6,1676.52,1080.12,246.6,6480.74,9,6.7,1,1,622,0,2024-Q2,1,0,1,0,0,attrition_risk,0,,2004.32
ACC0003375,2024-12,SYF_WALMART,Retail,online,2021-06-16,2021-Q2,Nearprime,42,642,1100,1230,1,online,0.5287,6,2,active,47.97,current,0,0.0436,,,0,126.6,163.27,-21.4,6110.8,13,14.3,0,0,642,0,2024-Q4,2,0,0,0,0,standard,0,,6062.85
ACC0003376,2024-12,SYF_CARECREDIT,Healthcare,online,2024-04-27,2024-Q2,Nearprime,8,643,2600,3852,0,online,0.0214,5,1,active,1235.0,current,0,0.475,,,0,718.26,812.56,-43.2,6500.51,12,10.3,0,0,643,0,2024-Q4,1,0,0,0,0,standard,0,,5086.51
ACC0003377,2024-12,SYF_GUITARCTR,Specialty,partner_refer,2022-06-19,2022-Q2,Prime,30,703,4200,3795,0,partner_refer,0.4974,5,0,active,841.57,current,0,0.2004,,,0,539.92,567.43,-23.4,23407.56,9,7.3,0,0,703,0,2024-Q4,0,0,0,0,0,standard,0,,22566.0
ACC0003378,2024-12,SYF_SAMSCLUB,Retail,partner_refer,2024-06-02,2024-Q2,Nearprime,6,624,3200,2958,0,partner_refer,0.0971,3,1,active,0.0,current,0,0.0,,,0,183.23,125.46,170.6,752.78,17,11.7,0,0,624,0,2024-Q4,1,0,0,0,0,standard,0,,752.78
ACC0003379,2024-12,SYF_SAMSCLUB,Retail,online,2023-05-26,2023-Q2,Subprime,8,616,1000,1491,0,online,0.4133,6,1,closed,0.0,current,0,0.0,2024-01-21,inactivity,11,251.83,178.24,117.7,1425.93,3,5.7,1,0,607,-9,2023-Q4,1,0,0,0,0,standard,0,,1425.93
ACC0003380,2024-12,SYF_ASHLEY,Furniture,partner_refer,2022-08-10,2022-Q3,Superprime,28,816,13000,15158,1,partner_refer,0.1105,5,0,active,0.0,current,0,0.0,,,0,1384.0,1873.82,-41.7,38995.73,11,7.7,0,0,826,10,2024-Q4,0,0,0,0,0,low_risk,0,,38995.75
ACC0003381,2024-12,SYF_PAYPAL,Fintech,online,2024-06-13,2024-Q2,Nearprime,6,629,3000,3268,0,online,0.5587,4,0,active,149.0,current,0,0.0497,,,0,125.42,93.18,105.8,559.1,18,7.0,0,0,629,0,2024-Q4,0,0,0,0,0,standard,0,,410.1
ACC0003382,2024-12,SYF_WALMART,Retail,in_store,2024-07-22,2024-Q3,Prime,5,757,4400,4942,0,in_store,0.3559,5,0,active,0.0,current,0,0.0,,,0,87.04,62.25,0.0,311.23,3,5.7,0,0,757,0,2024-Q4,0,0,0,0,0,standard,0,,311.23
ACC0003383,2024-12,SYF_AMAZON,Retail,partner_refer,2021-09-07,2021-Q3,Prime,39,741,3600,3518,0,partner_refer,0.1199,7,0,active,46.33,current,0,0.0129,,,0,95.13,190.84,-69.0,8363.88,3,13.0,0,0,741,0,2024-Q4,0,0,0,0,0,standard,0,,8317.56
ACC0003384,2024-12,SYF_GUITARCTR,Specialty,in_store,2021-06-21,2021-Q2,Subprime,42,556,1400,1395,1,in_store,0.1261,5,0,active,1330.0,current,0,0.95,,,0,101.85,96.51,20.1,14014.62,0,0.0,0,1,398,-158,2024-Q4,3,1,1,1,1,attrition_risk,0,,4245.51
ACC0003385,2024-12,SYF_ROOMS2GO,Furniture,in_store,2023-08-05,2023-Q3,Superprime,16,766,14200,19783,0,in_store,0.1488,3,0,active,0.0,current,0,0.0,,,1,1701.44,2162.13,-53.6,29277.76,11,8.0,0,0,778,12,2024-Q4,0,0,0,0,0,low_risk,0,,29277.76
ACC0003386,2024-12,SYF_GUITARCTR,Specialty,in_store,2021-01-05,2021-Q1,Prime,47,721,5300,7474,0,in_store,0.0461,0,0,active,972.0,current,0,0.1834,,,0,462.73,670.65,115.5,33482.85,7,10.3,0,0,721,0,2024-Q4,0,0,0,0,0,standard,0,,32510.88
ACC0003387,2024-12,SYF_SAMSCLUB,Retail,direct_mail,2021-09-29,2021-Q3,Prime,28,753,2600,2595,0,direct_mail,0.2248,1,0,charged_off,700.01,dpd_120plus,120,0.2692,,,11,92.09,115.54,144.5,6022.56,12,10.7,1,0,753,0,2023-Q4,0,0,0,0,0,moderate_risk,1,2024-01-01,5322.56
ACC0003388,2024-12,SYF_BPGASCAR,Auto/Gas,pre_approved,2023-04-11,2023-Q2,Superprime,20,817,12900,13360,1,pre_approved,0.2563,3,0,active,80.25,current,0,0.0062,,,0,90.62,179.17,-53.7,3183.93,0,3.3,0,1,827,10,2024-Q4,0,0,0,0,0,low_risk,0,,3103.69
ACC0003389,2024-12,SYF_ROOMS2GO,Furniture,online,2023-08-10,2023-Q3,Subprime,14,615,500,628,0,online,0.5755,5,0,charged_off,451.25,dpd_120plus,120,0.9025,,,2,358.26,1255.28,-51.5,16479.97,6,10.0,0,0,605,-10,2024-Q3,0,0,1,0,0,high_risk,1,2024-10-01,1749.91
ACC0003390,2024-12,SYF_WALMART,Retail,online,2023-08-23,2023-Q3,Nearprime,9,660,1500,1819,0,online,0.6361,2,0,closed,0.0,current,0,0.0,2024-05-19,customer_request,7,82.91,96.01,-52.7,864.09,5,10.0,1,1,660,0,2024-Q2,0,0,0,0,0,attrition_risk,0,,864.09
ACC0003391,2024-12,SYF_LOWES,HomeImprov,direct_mail,2023-10-28,2023-Q4,Prime,11,721,5500,7372,0,direct_mail,0.0259,2,0,closed,523.93,current,0,0.0953,2024-09-22,customer_request,3,701.16,597.63,-18.1,6573.94,11,8.7,1,0,721,0,2024-Q3,0,0,0,0,0,standard,0,,6050.01
ACC0003392,2024-12,SYF_LOWES,HomeImprov,online,2023-10-30,2023-Q4,Nearprime,14,671,3600,4173,1,online,0.2679,4,0,active,0.0,current,0,0.0,,,0,784.26,456.42,127.1,6063.2,13,11.0,0,0,671,0,2024-Q4,0,0,0,0,0,standard,0,,6063.21
ACC0003393,2024-12,SYF_BPGASCAR,Auto/Gas,in_store,2021-11-05,2021-Q4,Nearprime,37,666,3500,3762,0,in_store,0.6005,0,2,delinquent,1134.75,dpd_30,30,0.3242,,,0,14.41,57.32,-25.4,3129.92,0,0.0,0,1,597,-69,2024-Q4,2,0,0,1,1,moderate_risk,0,,1995.17
ACC0003394,2024-12,SYF_ROOMS2GO,Furniture,pre_approved,2023-02-24,2023-Q1,Prime,22,743,4300,5959,0,pre_approved,0.486,0,0,active,3254.0,current,0,0.7567,,,0,1471.3,1620.86,73.7,33616.84,13,8.3,0,0,743,0,2024-Q4,0,0,0,0,0,standard,0,,27794.5
ACC0003395,2024-12,SYF_LOWES,HomeImprov,in_store,2023-10-22,2023-Q4,Prime,14,731,5000,6380,0,in_store,0.335,1,0,active,0.0,current,0,0.0,,,1,203.61,333.38,-40.4,4269.33,11,6.3,0,0,731,0,2024-Q4,0,0,0,0,0,standard,0,,4269.34
ACC0003396,2024-12,SYF_CARECREDIT,Healthcare,pre_approved,2022-11-10,2022-Q4,Prime,25,741,7000,9892,0,pre_approved,0.3791,3,0,active,0.0,current,0,0.0,,,0,1377.23,1306.2,-4.6,26494.21,11,12.0,0,0,741,0,2024-Q4,0,0,0,0,0,standard,0,,26494.24
ACC0003397,2024-12,SYF_ASHLEY,Furniture,pre_approved,2023-01-14,2023-Q1,Prime,23,688,4000,5259,0,pre_approved,0.536,5,0,active,0.0,current,0,0.0,,,0,985.52,1651.23,-54.2,38601.91,17,11.0,0,0,688,0,2024-Q4,0,0,0,0,0,standard,0,,35695.65
ACC0003398,2024-12,SYF_CARECREDIT,Healthcare,direct_mail,2023-07-16,2023-Q3,Prime,17,756,6800,9310,0,direct_mail,0.5683,4,0,active,0.0,current,0,0.0,,,1,1264.22,1128.02,88.9,19468.43,7,12.0,0,0,756,0,2024-Q4,0,0,0,0,0,standard,0,,19468.44
ACC0003399,2024-12,SYF_WALMART,Retail,in_store,2023-08-18,2023-Q3,Superprime,16,846,10300,9705,0,in_store,0.5325,1,0,active,334.64,current,0,0.0325,,,0,238.02,194.84,26.4,2679.35,17,13.0,0,0,850,4,2024-Q4,0,0,0,0,0,low_risk,0,,2344.72
ACC0003400,2024-12,SYF_BPGASCAR,Auto/Gas,online,2023-12-27,2023-Q4,Prime,12,728,3200,3178,0,online,0.6067,5,0,active,0.0,current,0,0.0,,,0,225.44,119.77,290.6,1437.27,18,16.3,0,0,728,0,2024-Q4,0,0,0,0,0,standard,0,,1437.27
ACC0003401,2024-12,SYF_PAYPAL,Fintech,partner_refer,2022-01-09,2022-Q1,Prime,35,717,5800,7432,0,partner_refer,0.0253,3,0,active,81.86,current,0,0.0141,,,0,152.54,148.21,-28.3,6566.5,11,16.0,0,0,717,0,2024-Q4,0,0,0,0,0,standard,0,,6484.66
ACC0003402,2024-12,SYF_LOWES,HomeImprov,online,2021-03-06,2021-Q1,Subprime,34,540,600,676,0,online,0.0228,1,0,charged_off,541.5,dpd_120plus,120,0.9025,,,11,130.24,413.26,-66.8,14597.78,19,10.7,1,0,505,-35,2023-Q4,0,0,1,0,0,high_risk,1,2024-01-01,7590.99
ACC0003403,2024-12,SYF_PAYPAL,Fintech,online,2023-12-23,2023-Q4,Prime,12,741,4800,5880,0,online,0.553,6,0,active,597.1,current,0,0.1244,,,0,238.6,184.87,11.5,2218.48,11,13.0,0,0,741,0,2024-Q4,0,0,0,0,0,standard,0,,1621.38
ACC0003404,2024-12,SYF_BPGASCAR,Auto/Gas,partner_refer,2024-05-17,2024-Q2,Prime,7,689,3400,3700,0,partner_refer,0.5674,2,0,active,520.95,current,0,0.1532,,,0,256.45,134.83,466.7,943.84,2,10.0,0,0,689,0,2024-Q4,0,0,0,0,0,standard,0,,422.9
ACC0003405,2024-12,SYF_ASHLEY,Furniture,in_store,2022-06-17,2022-Q2,Prime,16,690,2900,4071,0,in_store,0.2261,4,0,closed,0.0,current,0,0.0,2023-10-10,customer_request,14,1289.77,1406.31,-35.4,19719.06,10,11.0,1,0,690,0,2023-Q3,0,0,0,0,0,standard,0,,17474.93
ACC0003406,2024-12,SYF_ROOMS2GO,Furniture,in_store,2021-03-18,2021-Q1,Subprime,6,569,700,755,0,in_store,0.3753,7,1,charged_off,651.7,dpd_120plus,120,0.931,,,39,1734.54,1228.99,139.8,7373.92,17,10.7,1,0,557,-12,2021-Q3,1,0,1,0,0,high_risk,1,2021-09-01,1434.18
ACC0003407,2024-12,SYF_PAYPAL,Fintech,direct_mail,2024-02-11,2024-Q1,Superprime,10,842,14500,19809,0,direct_mail,0.3801,4,0,active,157.48,current,0,0.0109,,,0,237.07,174.76,82.4,1747.56,16,14.3,0,0,849,7,2024-Q4,0,0,0,0,0,low_risk,0,,1590.08
ACC0003408,2024-12,SYF_ASHLEY,Furniture,online,2023-12-21,2023-Q4,Prime,12,700,3900,4091,0,online,0.5423,0,0,active,0.0,current,0,0.0,,,1,1263.28,1085.45,2.9,13025.45,19,16.0,0,0,700,0,2024-Q4,0,0,0,0,0,standard,0,,11808.46
ACC0003409,2024-12,SYF_AMAZON,Retail,online,2022-08-08,2022-Q3,Prime,28,732,3800,3246,0,online,0.074,3,0,active,0.0,current,0,0.0,,,0,204.91,139.48,18.3,4137.84,0,4.0,0,0,732,0,2024-Q4,0,0,0,0,0,standard,0,,4137.85
ACC0003410,2024-12,SYF_LOWES,HomeImprov,partner_refer,2021-01-13,2021-Q1,Nearprime,47,623,3000,2855,0,partner_refer,0.6148,5,1,active,1568.78,current,0,0.5229,,,0,369.38,167.92,1232.0,17975.79,0,6.0,0,0,623,0,2024-Q4,1,0,0,0,0,standard,0,,15764.44
ACC0003411,2024-12,SYF_AMAZON,Retail,online,2021-08-24,2021-Q3,Superprime,10,844,8700,8397,0,online,0.5769,3,0,closed,188.03,current,0,0.0216,2022-06-20,customer_request,30,312.98,159.58,151.0,1595.81,19,15.7,1,0,847,3,2022-Q2,0,0,0,0,0,low_risk,0,,1407.79
ACC0003412,2024-12,SYF_LOWES,HomeImprov,partner_refer,2021-06-06,2021-Q2,Subprime,42,570,1000,1075,0,partner_refer,0.4289,0,0,active,87.8,current,0,0.0878,,,0,332.16,411.35,-25.3,16397.46,3,12.7,0,0,506,-64,2024-Q4,0,0,0,0,0,standard,0,,12467.92
ACC0003413,2024-12,SYF_ROOMS2GO,Furniture,direct_mail,2023-04-21,2023-Q2,Subprime,16,556,900,1298,0,direct_mail,0.4249,2,0,charged_off,754.11,dpd_120plus,120,0.8379,,,5,377.51,1132.87,-24.9,20762.57,8,9.0,1,0,540,-16,2024-Q3,0,0,1,0,0,high_risk,1,2024-08-01,3563.64
ACC0003414,2024-12,SYF_BPGASCAR,Auto/Gas,in_store,2022-03-25,2022-Q1,Superprime,33,790,8000,10648,0,in_store,0.0731,3,0,active,140.12,current,0,0.0175,,,0,199.96,130.86,13.5,4684.92,7,9.0,0,0,803,13,2024-Q4,0,0,0,0,0,low_risk,0,,4544.81
ACC0003415,2024-12,SYF_AMAZON,Retail,online,2022-01-24,2022-Q1,Prime,35,723,6800,9767,0,online,0.3781,6,0,active,0.0,current,0,0.0,,,1,115.63,173.8,-49.5,6713.84,14,11.0,0,0,723,0,2024-Q4,0,0,0,0,0,standard,0,,6713.86
ACC0003416,2024-12,SYF_SAMSCLUB,Retail,direct_mail,2024-03-24,2024-Q1,Prime,9,726,6000,7202,1,direct_mail,0.542,4,0,active,74.62,current,0,0.0124,,,1,294.11,168.67,90.3,1518.0,16,13.0,0,0,726,0,2024-Q4,0,0,0,0,0,standard,0,,1443.38
ACC0003417,2024-12,SYF_PAYPAL,Fintech,direct_mail,2024-04-30,2024-Q2,Subprime,7,600,800,990,0,direct_mail,0.5403,7,0,closed,0.0,current,0,0.0,2024-11-26,account_review,2,185.76,122.11,114.5,854.74,2,6.3,0,0,588,-12,2024-Q4,0,0,0,0,0,standard,0,,854.75
ACC0003418,2024-12,SYF_AMAZON,Retail,partner_refer,2021-09-05,2021-Q3,Superprime,39,804,12200,13422,0,partner_refer,0.2455,1,0,active,118.55,current,0,0.0097,,,0,84.91,133.29,-49.1,7375.04,18,10.0,0,0,833,29,2024-Q4,0,0,0,0,0,low_risk,0,,7256.52
ACC0003419,2024-12,SYF_SAMSCLUB,Retail,in_store,2021-09-26,2021-Q3,Subprime,8,588,900,1292,0,in_store,0.1692,3,1,charged_off,244.85,dpd_120plus,120,0.2721,,,31,51.2,39.99,256.7,319.91,8,8.3,1,0,584,-4,2022-Q1,1,0,0,0,0,high_risk,1,2022-05-01,75.06
ACC0003420,2024-12,SYF_AMAZON,Retail,in_store,2021-11-01,2021-Q4,Superprime,38,839,12100,10007,0,in_store,0.1711,5,0,active,533.35,current,0,0.0441,,,0,335.03,232.98,30.3,7937.88,0,8.3,0,0,850,11,2024-Q4,0,0,0,0,0,low_risk,0,,7404.56
