application_id,account_id,application_date,app_channel,bureau_score_at_app,credit_line_requested,credit_line_approved,decision,decline_reason_code,bureau_utilization_at_app,bureau_inquiries_at_app,bureau_derogatory_count,bureau_oldest_tradeline_yrs
APP00003347,ACC0003347,2023-03-03,online,806,13606,14700.0,approved,,0.0996,3,0,2.4
APP00003348,ACC0003348,2021-03-14,partner_refer,744,5301,4100.0,approved,,0.4066,6,0,3.3
APP00003349,ACC0003349,2023-10-22,online,714,7978,5500.0,approved,,0.1345,0,0,10.1
APP00003350,ACC0003350,2022-11-23,direct_mail,794,9007,8800.0,approved,,0.5148,6,0,14.4
APP00003351,ACC0003351,2024-07-08,in_store,778,12625,9400.0,approved,,0.3622,3,0,6.4
APP00003352,ACC0003352,2024-05-29,pre_approved,753,8601,6300.0,approved,,0.0971,6,0,1.6
APP00003353,ACC0003353,2021-03-03,in_store,623,1108,1300.0,approved,,0.4414,2,1,14.1
APP00003354,ACC0003354,2022-03-22,online,827,5865,6200.0,approved,,0.3139,5,0,1.0
APP00003355,ACC0003355,2021-03-01,in_store,660,4900,3900.0,approved,,0.0848,6,1,7.9
APP00003356,ACC0003356,2021-08-05,in_store,625,2802,3200.0,approved,,0.0769,2,2,7.7
APP00003357,ACC0003357,2024-09-25,direct_mail,724,9300,7400.0,approved,,0.5698,7,0,7.1
APP00003358,ACC0003358,2022-11-28,pre_approved,554,402,500.0,approved,,0.6307,6,1,1.1
APP00003359,ACC0003359,2022-03-20,online,711,4926,3600.0,approved,,0.6117,1,0,1.8
APP00003360,ACC0003360,2021-07-13,online,775,17776,12700.0,approved,,0.0955,2,0,19.9
APP00003361,ACC0003361,2021-06-13,online,824,14497,11100.0,approved,,0.0337,1,0,11.1
APP00003362,ACC0003362,2022-06-22,in_store,720,3557,3800.0,approved,,0.2639,1,0,19.0
APP00003363,ACC0003363,2023-06-19,partner_refer,816,9140,8900.0,approved,,0.112,3,0,3.6
APP00003364,ACC0003364,2021-07-20,in_store,549,1470,1200.0,approved,,0.3486,2,1,8.0
APP00003365,ACC0003365,2021-09-19,online,712,7759,5500.0,approved,,0.0757,2,0,10.7
APP00003366,ACC0003366,2021-05-22,pre_approved,588,365,300.0,approved,,0.2092,6,0,15.9
APP00003367,ACC0003367,2022-08-12,in_store,576,454,500.0,approved,,0.4225,5,2,19.5
APP00003368,ACC0003368,2024-09-08,in_store,677,3360,2900.0,approved,,0.1374,3,0,1.1
APP00003369,ACC0003369,2021-04-09,pre_approved,787,16156,12200.0,approved,,0.2876,0,0,15.4
APP00003370,ACC0003370,2022-02-06,pre_approved,652,3153,3100.0,approved,,0.4002,1,0,16.7
APP00003371,ACC0003371,2024-01-27,partner_refer,631,1407,1600.0,approved,,0.3296,3,0,5.1
APP00003372,ACC0003372,2023-05-28,in_store,672,1670,1200.0,approved,,0.2343,3,1,19.9
APP00003373,ACC0003373,2022-03-25,direct_mail,839,11060,9900.0,approved,,0.2778,5,0,15.6
APP00003374,ACC0003374,2023-09-24,online,694,6496,5100.0,approved,,0.2088,7,0,5.5
APP00003375,ACC0003375,2023-11-14,pre_approved,578,1324,1100.0,approved,,0.1817,4,2,6.1
APP00003376,ACC0003376,2021-03-15,online,675,4919,3600.0,approved,,0.1353,2,0,17.8
APP00003377,ACC0003377,2023-09-10,direct_mail,688,6188,4500.0,approved,,0.5881,1,0,3.6
APP00003378,ACC0003378,2021-02-20,online,830,12232,10500.0,approved,,0.0635,2,0,14.9
APP00003379,ACC0003379,2023-05-30,online,800,14806,10200.0,approved,,0.1449,3,0,6.9
APP00003380,ACC0003380,2023-09-07,partner_refer,736,3149,2700.0,approved,,0.3756,5,0,15.3
APP00003381,ACC0003381,2021-01-23,in_store,682,3517,2600.0,approved,,0.4869,6,0,16.4
APP00003382,ACC0003382,2021-04-07,online,590,817,600.0,approved,,0.2551,2,1,12.0
APP00003383,ACC0003383,2022-01-14,pre_approved,802,10634,11300.0,approved,,0.395,6,0,9.7
APP00003384,ACC0003384,2021-03-23,online,666,3466,3500.0,approved,,0.6303,3,2,3.5
APP00003385,ACC0003385,2022-04-01,pre_approved,703,7113,7100.0,approved,,0.3128,2,0,14.1
APP00003386,ACC0003386,2023-01-20,online,742,3541,4200.0,approved,,0.0878,0,0,1.8
APP00003387,ACC0003387,2024-06-28,online,570,1468,1100.0,approved,,0.5292,1,1,17.4
APP00003388,ACC0003388,2021-07-13,in_store,850,12715,8900.0,approved,,0.0563,7,0,9.9
APP00003389,ACC0003389,2021-06-08,online,680,4075,3900.0,approved,,0.4996,0,0,6.0
APP00003390,ACC0003390,2023-10-08,online,725,3157,2900.0,approved,,0.0768,4,0,10.4
APP00003391,ACC0003391,2021-07-20,online,794,12858,10600.0,approved,,0.639,2,0,11.0
APP00003392,ACC0003392,2023-02-08,direct_mail,590,1315,1200.0,approved,,0.0149,0,2,10.4
APP00003393,ACC0003393,2024-05-28,direct_mail,671,2514,2500.0,approved,,0.1517,2,0,16.9
APP00003394,ACC0003394,2021-01-14,partner_refer,682,4262,4600.0,approved,,0.5251,0,0,13.3
APP00003395,ACC0003395,2023-12-28,partner_refer,706,5429,6100.0,approved,,0.6004,0,0,1.4
APP00003396,ACC0003396,2022-11-13,online,733,6163,4500.0,approved,,0.1121,1,0,16.5
APP00003397,ACC0003397,2024-09-12,in_store,645,2593,1900.0,approved,,0.3513,4,1,4.7
APP00003398,ACC0003398,2021-07-18,partner_refer,640,3489,2500.0,approved,,0.0909,3,0,14.6
APP00003399,ACC0003399,2022-10-15,pre_approved,720,3241,3600.0,approved,,0.406,0,0,8.3
APP00003400,ACC0003400,2023-04-16,online,761,16435,11400.0,approved,,0.5292,5,0,10.7
APP00003401,ACC0003401,2023-07-18,pre_approved,814,7212,6700.0,approved,,0.0793,2,0,7.1
APP00003402,ACC0003402,2023-07-25,online,685,3478,4300.0,approved,,0.078,7,0,12.5
APP00003403,ACC0003403,2022-09-06,direct_mail,548,1096,1200.0,approved,,0.3981,4,0,11.0
APP00003404,ACC0003404,2024-02-01,online,733,6383,6700.0,approved,,0.283,5,0,17.3
APP00003405,ACC0003405,2022-12-27,online,789,10698,10200.0,approved,,0.6395,2,0,14.3
APP00003406,ACC0003406,2021-04-28,pre_approved,735,7321,5100.0,approved,,0.5626,5,0,10.5
APP00003407,ACC0003407,2021-10-25,online,755,3062,2600.0,approved,,0.3619,0,0,5.6
APP00003408,ACC0003408,2021-01-06,online,544,1127,1300.0,approved,,0.5085,5,2,11.7
APP00003409,ACC0003409,2023-04-18,in_store,594,990,800.0,approved,,0.6221,1,2,4.8
APP00003410,ACC0003410,2023-09-16,direct_mail,802,12240,8900.0,approved,,0.2257,0,0,15.8
APP00003411,ACC0003411,2022-03-22,direct_mail,736,2786,3300.0,approved,,0.5917,1,0,19.3
APP00003412,ACC0003412,2021-08-30,online,683,7086,5000.0,approved,,0.6282,3,0,9.3
APP00003413,ACC0003413,2022-06-29,partner_refer,641,2630,3200.0,approved,,0.2037,5,0,1.8
APP00003414,ACC0003414,2022-12-30,online,800,9734,9400.0,approved,,0.4495,1,0,2.0
APP00003415,ACC0003415,2024-08-03,online,677,4371,3000.0,approved,,0.0729,0,1,8.8
APP00003416,ACC0003416,2022-02-04,pre_approved,773,9070,7000.0,approved,,0.5055,3,0,14.7
APP00003417,ACC0003417,2022-04-10,direct_mail,652,3029,3000.0,approved,,0.4003,7,1,15.9
APP00003418,ACC0003418,2024-05-14,in_store,724,3271,3600.0,approved,,0.2698,7,0,15.0
APP00003419,ACC0003419,2024-10-01,online,817,14308,9900.0,approved,,0.5391,6,0,15.2
APP00003420,ACC0003420,2023-01-04,in_store,716,4662,3200.0,approved,,0.343,6,0,5.0
APP00003421,ACC0003421,2022-09-07,online,692,6641,5500.0,approved,,0.0503,1,0,13.9
APP00003422,ACC0003422,2021-01-19,online,850,6713,8200.0,approved,,0.53,3,0,16.2
APP00003423,ACC0003423,2024-06-06,online,606,730,700.0,approved,,0.3901,1,2,12.7
APP00003424,ACC0003424,2023-01-29,online,760,8909,9800.0,approved,,0.4983,7,0,1.9
APP00003425,ACC0003425,2023-01-01,online,733,7222,6300.0,approved,,0.0724,4,0,13.2
APP00003426,ACC0003426,2022-06-05,pre_approved,806,7942,9600.0,approved,,0.3708,0,0,3.6
APP00003427,ACC0003427,2022-06-28,pre_approved,573,1679,1300.0,approved,,0.4947,5,2,15.2
APP00003428,ACC0003428,2022-11-20,in_store,744,4675,3200.0,approved,,0.6262,6,0,13.2
APP00003429,ACC0003429,2023-05-27,online,780,9812,7900.0,approved,,0.2076,6,0,9.2
APP00003430,ACC0003430,2021-12-26,online,626,1892,1300.0,approved,,0.0956,0,2,2.3
APP00003431,ACC0003431,2021-05-20,online,737,8731,6100.0,approved,,0.5119,1,0,14.1
APP00003432,ACC0003432,2021-05-20,online,816,13201,10500.0,approved,,0.0399,5,0,6.3
APP00003433,ACC0003433,2024-07-19,online,722,4119,4600.0,approved,,0.4093,6,0,14.4
APP00003434,ACC0003434,2021-11-17,in_store,692,10998,7500.0,approved,,0.5869,3,0,9.3
APP00003435,ACC0003435,2023-11-30,direct_mail,693,6439,4800.0,approved,,0.5574,4,0,2.7
APP00003436,ACC0003436,2024-07-09,online,816,10146,9700.0,approved,,0.5932,4,0,16.1
APP00003437,ACC0003437,2021-10-17,in_store,638,3782,4000.0,approved,,0.146,7,2,10.2
APP00003438,ACC0003438,2023-05-02,online,623,4982,3400.0,approved,,0.0375,0,1,10.4
APP00003439,ACC0003439,2023-12-09,in_store,568,1206,1400.0,approved,,0.535,1,1,15.8
APP00003440,ACC0003440,2024-05-17,direct_mail,632,2690,1800.0,approved,,0.2267,1,1,7.0
APP00003441,ACC0003441,2023-06-09,direct_mail,715,3235,2600.0,approved,,0.3075,3,0,2.7
APP00003442,ACC0003442,2022-02-18,in_store,810,12638,13700.0,approved,,0.4657,5,0,9.2
APP00003443,ACC0003443,2022-08-02,in_store,666,1601,1100.0,approved,,0.2994,3,1,15.5
APP00003444,ACC0003444,2022-11-19,in_store,565,1353,1000.0,approved,,0.2486,5,0,1.5
APP00003445,ACC0003445,2023-10-26,in_store,642,2747,3200.0,approved,,0.0758,7,0,10.2
APP00003446,ACC0003446,2022-02-26,partner_refer,641,2940,2600.0,approved,,0.2215,1,0,5.0
APP00003447,ACC0003447,2021-11-03,partner_refer,642,851,1000.0,approved,,0.631,7,0,2.5
APP00003448,ACC0003448,2023-06-02,in_store,825,12495,10900.0,approved,,0.4389,4,0,12.9
APP00003449,ACC0003449,2022-06-28,in_store,660,2666,1900.0,approved,,0.5523,1,2,15.1
APP00003450,ACC0003450,2024-08-15,direct_mail,809,11721,10300.0,approved,,0.4384,7,0,9.2
APP00003451,ACC0003451,2023-07-26,direct_mail,696,7087,6600.0,approved,,0.3515,1,0,12.8
APP00003452,ACC0003452,2021-02-28,direct_mail,754,7750,7200.0,approved,,0.2551,0,0,18.1
APP00003453,ACC0003453,2021-01-04,in_store,730,9050,6900.0,approved,,0.2427,4,0,12.7
APP00003454,ACC0003454,2022-07-27,in_store,675,2753,1900.0,approved,,0.2506,1,2,15.4
APP00003455,ACC0003455,2023-11-22,in_store,758,5326,3700.0,approved,,0.6166,4,0,17.6
APP00003456,ACC0003456,2024-09-28,in_store,621,2491,1900.0,approved,,0.4956,3,0,10.7
APP00003457,ACC0003457,2021-05-18,pre_approved,544,1644,1300.0,approved,,0.3591,6,0,7.2
APP00003458,ACC0003458,2022-11-22,online,770,6575,5700.0,approved,,0.4808,3,0,7.7
APP00003459,ACC0003459,2022-07-21,in_store,541,1747,1400.0,approved,,0.0957,3,0,8.0
APP00003460,ACC0003460,2024-01-01,in_store,716,4965,4700.0,approved,,0.0216,6,0,5.5
APP00003461,ACC0003461,2023-07-03,online,558,925,700.0,approved,,0.1861,2,0,19.2
APP00003462,ACC0003462,2022-08-15,in_store,672,1964,2300.0,approved,,0.0768,5,0,12.7
APP00003463,ACC0003463,2023-08-27,in_store,562,968,800.0,approved,,0.0107,2,0,7.8
APP00003464,ACC0003464,2024-08-01,in_store,552,832,600.0,approved,,0.3538,1,1,8.5
APP00003465,ACC0003465,2023-11-14,in_store,687,7651,6500.0,approved,,0.1813,5,0,2.3
APP00003466,ACC0003466,2023-04-29,online,730,6382,6700.0,approved,,0.0272,3,0,1.1
APP00003467,ACC0003467,2021-12-05,online,742,5348,3900.0,approved,,0.4416,3,0,3.8
APP00003468,ACC0003468,2023-08-26,online,723,3557,3600.0,approved,,0.3665,0,0,14.9
APP00003469,ACC0003469,2022-06-05,in_store,709,8569,5900.0,approved,,0.1054,7,0,1.0
APP00003470,ACC0003470,2022-10-10,in_store,659,2665,2100.0,approved,,0.1916,3,2,5.0
APP00003471,ACC0003471,2023-11-07,online,745,3309,2900.0,approved,,0.5144,1,0,4.0
APP00003472,ACC0003472,2021-09-04,pre_approved,744,9783,6700.0,approved,,0.1681,7,0,4.1
APP00003473,ACC0003473,2022-11-06,direct_mail,836,6292,7200.0,approved,,0.2027,6,0,10.9
APP00003474,ACC0003474,2024-01-31,direct_mail,620,3336,3700.0,approved,,0.2579,1,0,1.7
APP00003475,ACC0003475,2022-06-04,in_store,685,4439,4800.0,approved,,0.016,0,0,15.1
APP00003476,ACC0003476,2023-10-06,online,711,8486,7100.0,approved,,0.0096,1,0,15.1
APP00003477,ACC0003477,2023-03-02,online,782,9249,6200.0,approved,,0.4406,2,0,6.2
APP00003478,ACC0003478,2024-03-16,online,824,7206,8300.0,approved,,0.0001,7,0,19.5
APP00003479,ACC0003479,2021-12-20,online,696,6661,4900.0,approved,,0.3705,0,0,19.7
APP00003480,ACC0003480,2024-08-16,in_store,718,8761,6200.0,approved,,0.5488,2,0,9.2
APP00003481,ACC0003481,2021-10-05,in_store,806,8640,7300.0,approved,,0.0741,3,0,18.4
APP00003482,ACC0003482,2023-08-06,in_store,806,20137,14400.0,approved,,0.5099,3,0,9.8
APP00003483,ACC0003483,2023-09-05,in_store,781,5889,5700.0,approved,,0.445,3,0,4.7
APP00003484,ACC0003484,2021-09-05,pre_approved,732,10300,6900.0,approved,,0.2038,6,0,6.0
APP00003485,ACC0003485,2023-07-17,in_store,623,3186,2400.0,approved,,0.1075,7,1,11.0
APP00003486,ACC0003486,2023-01-13,in_store,704,2578,3100.0,approved,,0.3615,0,0,2.5
APP00003487,ACC0003487,2021-08-23,online,695,3909,4100.0,approved,,0.5945,5,0,4.9
APP00003488,ACC0003488,2022-07-25,partner_refer,566,667,800.0,approved,,0.1566,4,1,14.7
APP00003489,ACC0003489,2021-04-22,pre_approved,600,940,800.0,approved,,0.1714,0,0,7.1
APP00003490,ACC0003490,2024-08-24,partner_refer,686,6184,4400.0,approved,,0.3112,3,0,5.6
APP00003491,ACC0003491,2022-07-15,online,590,1303,1400.0,approved,,0.5143,7,0,2.4
APP00003492,ACC0003492,2021-12-17,online,638,3214,2400.0,approved,,0.4447,3,1,3.5
APP00003493,ACC0003493,2021-08-29,in_store,673,3083,3200.0,approved,,0.3922,2,0,12.6
APP00003494,ACC0003494,2022-07-31,in_store,615,477,400.0,approved,,0.0364,6,1,14.8
APP00003495,ACC0003495,2021-03-02,direct_mail,849,8185,9600.0,approved,,0.4587,4,0,8.2
APP00003496,ACC0003496,2021-12-08,in_store,594,415,400.0,approved,,0.1565,1,1,8.5
APP00003497,ACC0003497,2021-08-01,in_store,596,806,800.0,approved,,0.3371,2,0,6.0
APP00003498,ACC0003498,2021-08-08,in_store,618,1463,1500.0,approved,,0.1535,0,2,3.9
APP00003499,ACC0003499,2022-07-03,in_store,703,6728,6300.0,approved,,0.5537,6,0,4.5
APP00003500,ACC0003500,2022-07-08,in_store,713,7162,4900.0,approved,,0.4883,4,0,17.7
APP00003501,,2023-09-02,online,645,3624,,declined,derogatory_history,0.5789,4,3,1.4
APP00003502,,2023-03-14,online,589,3179,,declined,high_utilization,0.5019,14,4,4.5
APP00003503,,2022-11-17,online,666,1180,,declined,high_utilization,0.9194,7,3,3.9
APP00003504,,2022-12-31,in_store,668,4935,,declined,derogatory_history,0.5552,4,5,7.1
APP00003505,,2023-07-25,in_store,578,3625,,declined,derogatory_history,0.912,5,5,0.7
APP00003506,,2024-01-31,online,609,4512,,declined,low_score,0.6715,12,2,6.1
APP00003507,,2024-01-04,direct_mail,620,4939,,declined,too_many_inquiries,0.984,5,3,6.4
APP00003508,,2022-11-12,direct_mail,592,828,,declined,thin_file,0.8184,13,1,8.0
APP00003509,,2023-11-11,in_store,611,1985,,declined,high_utilization,0.9799,10,4,2.3
APP00003510,,2021-01-05,online,515,2322,,declined,thin_file,0.609,11,2,4.6
APP00003511,,2022-02-02,online,527,639,,declined,high_utilization,0.704,5,4,0.7
APP00003512,,2023-06-30,in_store,641,3523,,declined,high_utilization,0.9228,4,4,6.6
APP00003513,,2021-07-28,online,618,3757,,declined,high_utilization,0.9301,4,3,4.1
APP00003514,,2021-02-24,in_store,617,4360,,declined,policy_exclusion,0.7558,9,3,1.5
APP00003515,,2021-02-12,in_store,572,2929,,declined,high_utilization,0.7225,10,3,5.5
APP00003516,,2022-06-12,partner_refer,673,1033,,declined,low_score,0.6936,9,3,6.5
APP00003517,,2021-08-02,direct_mail,591,1818,,declined,high_utilization,0.6272,14,4,6.3
APP00003518,,2021-01-16,pre_approved,677,3005,,declined,thin_file,0.6508,8,2,1.6
APP00003519,,2023-06-17,online,591,4002,,declined,policy_exclusion,0.8241,14,5,7.9
APP00003520,,2022-11-27,in_store,542,1812,,declined,policy_exclusion,0.8479,11,1,4.4
APP00003521,,2021-11-29,partner_refer,663,984,,declined,too_many_inquiries,0.9799,4,1,7.7
APP00003522,,2022-01-08,pre_approved,509,3001,,declined,derogatory_history,0.9658,8,2,4.9
APP00003523,,2024-08-13,in_store,580,1966,,declined,policy_exclusion,0.6433,6,1,4.9
APP00003524,,2022-09-20,in_store,643,2104,,declined,too_many_inquiries,0.6883,5,2,6.9
APP00003525,,2022-07-22,online,673,2436,,declined,insufficient_income,0.9802,12,3,3.1
APP00003526,,2022-07-21,online,554,947,,declined,insufficient_income,0.6312,13,2,7.7
APP00003527,,2022-04-25,online,526,3804,,declined,policy_exclusion,0.8743,10,4,5.6
APP00003528,,2021-05-14,online,635,2786,,declined,high_utilization,0.622,12,3,7.9
APP00003529,,2022-12-08,pre_approved,593,625,,declined,high_utilization,0.5155,8,2,6.8
APP00003530,,2024-11-28,direct_mail,551,2522,,declined,insufficient_income,0.6938,4,5,5.3
APP00003531,,2023-05-16,in_store,652,1550,,declined,low_score,0.6613,6,3,0.8
APP00003532,,2024-01-13,online,641,2494,,declined,thin_file,0.9059,6,5,5.3
APP00003533,,2023-09-16,direct_mail,581,3953,,declined,low_score,0.5368,7,2,4.4
APP00003534,,2024-02-09,in_store,670,1164,,declined,insufficient_income,0.6872,13,1,2.2
APP00003535,,2022-11-18,partner_refer,658,870,,declined,derogatory_history,0.6208,3,5,4.6
APP00003536,,2022-12-04,online,660,1818,,declined,insufficient_income,0.5049,11,5,1.2
APP00003537,,2021-04-06,in_store,591,1047,,declined,policy_exclusion,0.7222,10,2,6.4
APP00003538,,2024-05-09,online,599,791,,declined,high_utilization,0.5961,14,1,0.9
APP00003539,,2022-12-26,online,629,1579,,declined,insufficient_income,0.8014,7,3,5.7
APP00003540,,2024-05-10,online,618,3298,,declined,thin_file,0.9599,3,5,7.9
APP00003541,,2021-08-26,online,584,3369,,declined,low_score,0.5212,12,2,2.4
APP00003542,,2024-03-11,partner_refer,630,4196,,declined,high_utilization,0.9048,5,1,7.9
APP00003543,,2022-11-21,online,537,1716,,declined,derogatory_history,0.8356,14,5,2.1
APP00003544,,2021-04-21,direct_mail,600,2042,,declined,high_utilization,0.8318,9,4,2.5
APP00003545,,2022-10-04,online,660,4425,,declined,too_many_inquiries,0.9487,9,4,0.6
APP00003546,,2021-05-08,partner_refer,588,3358,,declined,policy_exclusion,0.8596,14,5,7.3
APP00003547,,2024-02-09,direct_mail,574,678,,declined,policy_exclusion,0.8711,5,4,6.9
APP00003548,,2024-02-10,online,603,1049,,declined,too_many_inquiries,0.5348,8,2,6.2
APP00003549,,2023-01-05,online,608,2103,,declined,high_utilization,0.9821,6,2,3.3
APP00003550,,2024-11-24,in_store,607,797,,declined,high_utilization,0.9308,11,1,4.5
APP00003551,,2021-10-31,online,605,1701,,declined,thin_file,0.9152,13,3,4.7
APP00003552,,2023-03-02,online,598,4507,,declined,thin_file,0.5225,3,4,6.5
APP00003553,,2024-10-20,direct_mail,573,2556,,declined,derogatory_history,0.5933,3,3,6.3
APP00003554,,2021-06-08,online,602,1186,,declined,policy_exclusion,0.8441,9,2,5.0
APP00003555,,2021-04-12,in_store,549,4475,,declined,policy_exclusion,0.6043,10,1,1.0
APP00003556,,2023-11-27,direct_mail,606,2173,,declined,insufficient_income,0.8383,13,1,5.8
APP00003557,,2022-04-20,direct_mail,676,1798,,declined,low_score,0.6252,3,4,5.6
APP00003558,,2023-02-04,pre_approved,634,4934,,declined,insufficient_income,0.7042,9,1,5.3
APP00003559,,2023-10-10,online,614,3863,,declined,policy_exclusion,0.8986,11,2,6.9
APP00003560,,2022-03-19,direct_mail,519,1364,,declined,thin_file,0.8949,6,5,7.5
APP00003561,,2021-04-30,in_store,675,999,,declined,thin_file,0.6414,14,4,6.5
APP00003562,,2023-01-07,direct_mail,651,764,,declined,thin_file,0.7459,3,5,2.6
APP00003563,,2022-06-16,pre_approved,503,3455,,declined,derogatory_history,0.566,14,4,5.2
APP00003564,,2022-09-20,in_store,594,2411,,declined,low_score,0.9482,7,1,7.2
APP00003565,,2024-08-03,pre_approved,565,2355,,declined,insufficient_income,0.7914,13,5,1.4
APP00003566,,2022-01-19,pre_approved,606,1851,,declined,insufficient_income,0.7068,14,2,8.0
APP00003567,,2023-07-04,in_store,532,959,,declined,thin_file,0.7997,7,4,6.4
APP00003568,,2022-10-08,direct_mail,576,1431,,declined,policy_exclusion,0.9121,3,2,2.3
APP00003569,,2021-08-08,pre_approved,659,2032,,declined,policy_exclusion,0.7512,8,1,6.7
APP00003570,,2024-09-08,partner_refer,634,1087,,declined,insufficient_income,0.9528,6,1,6.0
APP00003571,,2022-10-27,online,595,4861,,declined,high_utilization,0.6591,11,5,1.2
APP00003572,,2022-11-29,in_store,574,3987,,declined,high_utilization,0.5602,9,4,4.1
APP00003573,,2023-10-13,in_store,587,2549,,declined,thin_file,0.7849,12,1,2.0
APP00003574,,2021-09-21,direct_mail,511,844,,declined,derogatory_history,0.8789,14,1,5.4
APP00003575,,2024-12-14,online,632,3424,,declined,policy_exclusion,0.6285,4,1,4.7
APP00003576,,2022-01-20,online,585,3340,,declined,thin_file,0.6157,13,1,3.7
APP00003577,,2024-08-13,online,636,3843,,declined,too_many_inquiries,0.9659,4,3,0.8
APP00003578,,2023-08-24,in_store,556,4487,,declined,insufficient_income,0.5512,4,5,1.3
APP00003579,,2022-06-26,in_store,578,1079,,declined,too_many_inquiries,0.7151,9,3,7.4
APP00003580,,2022-02-08,in_store,514,2754,,declined,low_score,0.8467,7,1,3.1
APP00003581,,2021-11-20,online,661,3339,,declined,thin_file,0.8059,8,2,1.4
APP00003582,,2023-09-24,in_store,537,3614,,declined,insufficient_income,0.656,6,5,1.7
APP00003583,,2021-04-11,in_store,568,1586,,declined,policy_exclusion,0.7186,11,5,6.3
APP00003584,,2022-04-09,online,644,3253,,declined,thin_file,0.9838,6,5,5.6
APP00003585,,2024-01-05,pre_approved,577,748,,declined,too_many_inquiries,0.5514,9,2,6.8
APP00003586,,2024-08-22,in_store,600,2393,,declined,high_utilization,0.85,5,5,7.1
APP00003587,,2021-11-26,online,604,2564,,declined,high_utilization,0.6268,6,5,2.6
APP00003588,,2022-01-04,online,607,2929,,declined,low_score,0.7609,5,4,4.8
APP00003589,,2024-08-31,in_store,512,4746,,declined,insufficient_income,0.7474,4,5,7.3
APP00003590,,2024-03-02,in_store,609,2391,,declined,policy_exclusion,0.9315,10,2,2.1
APP00003591,,2022-08-10,direct_mail,566,4663,,declined,insufficient_income,0.7461,10,5,3.4
APP00003592,,2022-05-06,online,509,4987,,declined,derogatory_history,0.8109,12,5,7.1
APP00003593,,2024-05-26,pre_approved,552,2824,,declined,insufficient_income,0.5063,4,4,1.0
APP00003594,,2022-12-04,direct_mail,647,2887,,declined,thin_file,0.6186,5,4,1.4
APP00003595,,2023-09-20,online,677,3909,,declined,derogatory_history,0.8123,8,1,7.5
APP00003596,,2021-10-22,partner_refer,639,2430,,declined,high_utilization,0.8874,9,4,2.9
APP00003597,,2021-07-14,online,655,4276,,declined,derogatory_history,0.9714,11,3,5.4
APP00003598,,2022-06-17,online,677,2211,,declined,thin_file,0.7302,7,3,5.7
APP00003599,,2021-12-19,in_store,523,1245,,declined,derogatory_history,0.5025,4,3,1.1
APP00003600,,2023-04-02,partner_refer,562,1633,,declined,thin_file,0.5673,9,5,0.7
APP00003601,,2023-05-17,online,604,3172,,declined,low_score,0.6435,12,4,5.2
APP00003602,,2022-06-30,partner_refer,653,1290,,declined,policy_exclusion,0.6569,3,5,3.0
APP00003603,,2023-06-06,partner_refer,612,4790,,declined,insufficient_income,0.5806,9,2,6.7
APP00003604,,2024-09-12,online,616,4275,,declined,policy_exclusion,0.7646,8,4,6.6
